DATE,HOUR,KW
2017-05-13,3,8134.569960100002
2017-05-13,4,8262.5701102
2017-05-13,5,8522.4808479
2017-05-13,6,8994.9230314
2017-05-13,7,9839.9876365
2017-05-13,8,10653.3353989
2017-05-13,9,11359.0182702
2017-05-13,10,11969.4192679
2017-05-13,11,12572.1464689
2017-05-13,12,13137.2405843
2017-05-13,13,13747.6439526
2017-05-13,14,14337.916779700005
2017-05-13,15,14806.167463999998
2017-05-13,16,14926.464171
2017-05-13,17,14711.2699715
2017-05-13,18,14048.3229179
2017-05-13,19,13463.5719347
2017-05-13,20,13048.423804200002
2017-05-13,21,12096.8997612
2017-05-13,22,11020.6459587
2017-05-13,23,10097.8465597
2017-05-14,0,9361.1954056
2017-05-14,1,8796.6324309
2017-05-14,2,8471.7326376
2017-05-14,3,8295.115984999999
2017-05-14,4,8263.8604877
2017-05-14,5,8338.7508594
2017-05-14,6,8742.114231
2017-05-14,7,9663.577359
2017-05-14,8,10686.0898607
2017-05-14,9,11662.5893922
2017-05-14,10,12485.2943766
2017-05-14,11,13402.914592
2017-05-14,12,14273.472546
2017-05-14,13,15141.4319279
2017-05-14,14,15950.3862639
2017-05-14,15,16538.5987695
2017-05-14,16,16823.571112399994
2017-05-14,17,16648.2865236
2017-05-14,18,16096.2759162
2017-05-14,19,15663.0069104
2017-05-14,20,15237.94906
2017-05-14,21,14008.940684099998
2017-05-14,22,12442.8114192
2017-05-14,23,11243.9961879
2017-05-15,0,10435.9643674
2017-05-15,1,9892.814533600002
2017-05-15,2,9583.5776862
2017-05-15,3,9598.4245501
2017-05-15,4,10210.8293682
2017-05-15,5,11228.2836617
2017-05-15,6,11856.5224614
2017-05-15,7,12448.1423144
2017-05-15,8,13244.280439
2017-05-15,9,14148.6927976
2017-05-15,10,14978.697482799998
2017-05-15,11,15754.0588023
2017-05-15,12,16598.7094316
2017-05-15,13,17260.715102000002
2017-05-15,14,17769.054265
2017-05-15,15,18154.0034909
2017-05-15,16,18287.0749422
2017-05-15,17,17904.002492099997
2017-05-15,18,17146.126407
2017-05-15,19,16627.1142565
2017-05-15,20,15961.5056143
2017-05-15,21,14535.5615598
2017-05-15,22,12896.7634518
2017-05-15,23,11648.8890467
2017-05-16,0,10883.4257283
2017-05-16,1,10400.0405796
2017-05-16,2,10057.6454624
2017-05-16,3,10089.2544021
2017-05-16,4,10600.9635099
2017-05-16,5,11661.5550264
2017-05-16,6,12140.3401498
2017-05-16,7,12457.598538200002
2017-05-16,8,12906.0556107
2017-05-16,9,13482.9959534
2017-05-16,10,14065.6492681
2017-05-16,11,14598.409196
2017-05-16,12,14955.5478649
2017-05-16,13,15021.4495379
2017-05-16,14,14986.370091
2017-05-16,15,15040.4540574
2017-05-16,16,15177.6815412
2017-05-16,17,15221.8323747
2017-05-16,18,15008.8764497
2017-05-16,19,15191.5614937
2017-05-16,20,15073.637859
2017-05-16,21,13920.5836153
2017-05-16,22,12510.6243463
2017-05-16,23,11331.1129212
2017-05-17,0,10649.102285
2017-05-17,1,10235.8625757
2017-05-17,2,9901.4887829
2017-05-17,3,9791.6263332
2017-05-17,4,10338.850536700002
2017-05-17,5,11394.0213991
2017-05-17,6,11835.9604377
2017-05-17,7,12259.2608253
2017-05-17,8,12824.7002127
2017-05-17,9,13692.1266074
2017-05-17,10,14501.532423
2017-05-17,11,15233.6921166
2017-05-17,12,15915.889112399998
2017-05-17,13,16563.9586648
2017-05-17,14,17146.8018376
2017-05-17,15,17784.9586692
2017-05-17,16,17953.4650481
2017-05-17,17,17680.3829465
2017-05-17,18,16996.6822445
2017-05-17,19,16436.2712313
2017-05-17,20,15992.405726
2017-05-17,21,14746.0703735
2017-05-17,22,13419.5601244
2017-05-17,23,12303.6165087
2017-05-18,0,11649.0621262
2017-05-18,1,11227.5508138
2017-05-18,2,10971.1760288
2017-05-18,3,11073.2897765
2017-05-18,4,11713.5579688
2017-05-18,5,12818.0459476
2017-05-18,6,13330.32927
2017-05-18,7,13666.0449718
2017-05-18,8,14366.6786569
2017-05-18,9,15312.7749061
2017-05-18,10,16222.039036200002
2017-05-18,11,17077.030245899998
2017-05-18,12,18020.4258688
2017-05-18,13,18668.096301400004
2017-05-18,14,19132.2616351
2017-05-18,15,19341.6930162
2017-05-18,16,19123.1218259
2017-05-18,17,18527.4295588
2017-05-18,18,17706.4450497
2017-05-18,19,17480.7604048
2017-05-18,20,16885.492812700002
2017-05-18,21,15497.3723215
2017-05-18,22,13979.8106083
2017-05-18,23,12805.1384874
2017-05-19,0,11968.5460417
2017-05-19,1,11407.452997700002
2017-05-19,2,11045.5821925
2017-05-19,3,11072.798838
2017-05-19,4,11628.2344358
2017-05-19,5,12677.4098259
2017-05-19,6,13182.4364125
2017-05-19,7,13551.3391872
2017-05-19,8,13972.549758200004
2017-05-19,9,14259.7861871
2017-05-19,10,14487.7205046
2017-05-19,11,14691.133785
2017-05-19,12,15404.8403784
2017-05-19,13,16046.8860535
2017-05-19,14,16472.4364575
2017-05-19,15,16944.0171167
2017-05-19,16,17036.8295317
2017-05-19,17,16588.0480979
2017-05-19,18,16066.4612919
2017-05-19,19,16005.0189123
2017-05-19,20,15687.8312893
2017-05-19,21,14899.4349099
2017-05-19,22,13849.4005623
2017-05-19,23,12489.1841515
2017-05-20,0,11123.756899
2017-05-20,1,10305.5218269
2017-05-20,2,9756.684701200002
2017-05-20,3,9547.6133835
2017-05-20,4,9562.6538118
2017-05-20,5,9747.8812581
2017-05-20,6,10089.6455114
2017-05-20,7,10787.5266847
2017-05-20,8,11459.5198152
2017-05-20,9,11927.1410825
2017-05-20,10,12276.9166112
2017-05-20,11,12593.8906652
2017-05-20,12,12859.2101398
2017-05-20,13,13247.8561083
2017-05-20,14,13784.0570794
2017-05-20,15,14266.6444036
2017-05-20,16,14332.3575505
2017-05-20,17,14126.4559776
2017-05-20,18,13588.7253065
2017-05-20,19,13181.4275296
2017-05-20,20,12872.3408732
2017-05-20,21,12120.1136129
2017-05-20,22,11126.1341985
2017-05-20,23,10294.2272088
2017-05-21,0,9646.9936396
2017-05-21,1,9184.5858459
2017-05-21,2,8895.602901299999
2017-05-21,3,8677.8475939
2017-05-21,4,8629.9365145
2017-05-21,5,8773.5475419
2017-05-21,6,8961.5529419
2017-05-21,7,9529.4068362
2017-05-21,8,10109.3462206
2017-05-21,9,10663.5936515
2017-05-21,10,11115.8675572
2017-05-21,11,11568.0011968
2017-05-21,12,11963.9389225
2017-05-21,13,12377.132854
2017-05-21,14,12723.2935171
2017-05-21,15,12983.7915185
2017-05-21,16,13101.9783621
2017-05-21,17,12878.3028279
2017-05-21,18,12658.9889306
2017-05-21,19,12825.4789218
2017-05-21,20,12608.347399
2017-05-21,21,11714.7461555
2017-05-21,22,10551.2442433
2017-05-21,23,9455.6378626
2017-05-22,0,8914.874845999999
2017-05-22,1,8612.194201200002
2017-05-22,2,8505.759412700001
2017-05-22,3,8679.209974299998
2017-05-22,4,9325.7786996
2017-05-22,5,10441.5540596
2017-05-22,6,10928.0026139
2017-05-22,7,11233.209304
2017-05-22,8,11626.4819446
2017-05-22,9,12128.8340923
2017-05-22,10,12646.2065021
2017-05-22,11,13186.1471327
2017-05-22,12,13750.6286737
2017-05-22,13,14247.501604700004
2017-05-22,14,14505.6519808
2017-05-22,15,14595.680557799997
2017-05-22,16,14589.1593943
2017-05-22,17,14382.9241283
2017-05-22,18,13901.175109399996
2017-05-22,19,13824.4102249
2017-05-22,20,13423.705748700002
2017-05-22,21,12185.4258752
2017-05-22,22,10872.7957834
2017-05-22,23,9855.2112256
2017-05-23,0,9242.9381605
2017-05-23,1,8936.3985115
2017-05-23,2,8746.483194299999
2017-05-23,3,8903.9522513
2017-05-23,4,9504.0999763
2017-05-23,5,10603.2092175
2017-05-23,6,11084.0637634
2017-05-23,7,11380.5840881
2017-05-23,8,11739.1559344
2017-05-23,9,12034.1427421
2017-05-23,10,12318.7304988
2017-05-23,11,12648.3524389
2017-05-23,12,12928.5786117
2017-05-23,13,12842.2362028
2017-05-23,14,12520.2689874
2017-05-23,15,12194.9430778
2017-05-23,16,12008.0956232
2017-05-23,17,11744.4687343
2017-05-23,18,11529.4716683
2017-05-23,19,11558.7545794
2017-05-23,20,11503.5039986
2017-05-23,21,10623.565249
2017-05-23,22,9520.6542059
2017-05-23,23,8715.2544332
2017-05-24,0,8221.102494600002
2017-05-24,1,8000.749239899998
2017-05-24,2,7945.7383588
2017-05-24,3,8107.5379133000015
2017-05-24,4,8812.8583737
2017-05-24,5,9819.8138408
2017-05-24,6,10263.735750299997
2017-05-24,7,10501.216275
2017-05-24,8,10823.4565764
2017-05-24,9,11224.08623
2017-05-24,10,11475.2569936
2017-05-24,11,11721.824099299998
2017-05-24,12,12082.8615509
2017-05-24,13,12444.0454053
2017-05-24,14,12831.7539586
2017-05-24,15,13369.4591391
2017-05-24,16,13797.8342311
2017-05-24,17,13843.4728646
2017-05-24,18,13558.3341331
2017-05-24,19,13203.805858
2017-05-24,20,12963.5268906
2017-05-24,21,11872.886369
2017-05-24,22,10661.5953031
2017-05-24,23,9601.8274475
2017-05-25,0,8986.041575399999
2017-05-25,1,8584.1418044
2017-05-25,2,8382.765586399999
2017-05-25,3,8504.942199
2017-05-25,4,9200.305972700002
2017-05-25,5,10167.5303854
2017-05-25,6,10737.5677634
2017-05-25,7,11135.7815162
2017-05-25,8,11743.8205612
2017-05-25,9,12441.6492358
2017-05-25,10,13163.8705995
2017-05-25,11,13857.403717
2017-05-25,12,14776.5244404
2017-05-25,13,15685.6015968
2017-05-25,14,16525.7160019
2017-05-25,15,17040.3724649
2017-05-25,16,17358.307536400003
2017-05-25,17,17307.345675200002
2017-05-25,18,16686.8454939
2017-05-25,19,16261.1625041
2017-05-25,20,15921.646590900002
2017-05-25,21,14719.8839611
2017-05-25,22,13245.9878669
2017-05-25,23,12080.0479854
2017-05-26,0,11330.3564352
2017-05-26,1,10877.753485
2017-05-26,2,10622.4707152
2017-05-26,3,10721.808777
2017-05-26,4,11297.6330374
2017-05-26,5,12287.3921384
2017-05-26,6,12927.6843998
2017-05-26,7,13714.1875211
2017-05-26,8,14735.1632438
2017-05-26,9,15872.622626700002
2017-05-26,10,16990.621622100003
2017-05-26,11,18019.2070315
2017-05-26,12,19041.2754781
2017-05-26,13,19814.0153045
2017-05-26,14,20348.3061148
2017-05-26,15,20402.6586768
2017-05-26,16,19696.7495325
2017-05-26,17,18765.2775225
2017-05-26,18,17865.4649118
2017-05-26,19,17315.611631599993
2017-05-26,20,16901.8713516
2017-05-26,21,15924.835691
2017-05-26,22,14785.6165789
2017-05-26,23,13515.120809
2017-05-27,0,12716.0544849
2017-05-27,1,12188.5810437
2017-05-27,2,11857.8457166
2017-05-27,3,11702.865619700002
2017-05-27,4,11700.7730593
2017-05-27,5,11796.4178238
2017-05-27,6,12147.3260086
2017-05-27,7,13067.5090118
2017-05-27,8,14200.2767516
2017-05-27,9,15214.221054
2017-05-27,10,16033.5418457
2017-05-27,11,16780.234689200002
2017-05-27,12,17280.080190700002
2017-05-27,13,17617.4126129
2017-05-27,14,17911.709097400002
2017-05-27,15,18215.5618928
2017-05-27,16,18249.4657225
2017-05-27,17,18003.114414900007
2017-05-27,18,17435.717902700002
2017-05-27,19,16938.1211907
2017-05-27,20,16679.7877107
2017-05-27,21,15932.1576105
2017-05-27,22,14910.5639872
2017-05-27,23,13860.8214063
2017-05-28,0,12963.8799363
2017-05-28,1,12215.1081584
2017-05-28,2,11676.8769746
2017-05-28,3,11189.560677
2017-05-28,4,10774.6114281
2017-05-28,5,10593.5528584
2017-05-28,6,10710.0046846
2017-05-28,7,11222.7366076
2017-05-28,8,11805.8169281
2017-05-28,9,12282.9913201
2017-05-28,10,12494.6757767
2017-05-28,11,12671.938810299998
2017-05-28,12,12694.1769294
2017-05-28,13,12614.8552174
2017-05-28,14,12581.2845817
2017-05-28,15,12562.245679799997
2017-05-28,16,12679.4001807
2017-05-28,17,12694.3494926
2017-05-28,18,12561.7803536
2017-05-28,19,12597.0503952
2017-05-28,20,12605.392432200002
2017-05-28,21,12013.330964899998
2017-05-28,22,11123.5700471
2017-05-28,23,10225.5634991
2017-05-29,0,9608.0360176
2017-05-29,1,9181.6251808
2017-05-29,2,8950.3130484
2017-05-29,3,8891.684847700002
2017-05-29,4,8994.8085552
2017-05-29,5,9087.10432
2017-05-29,6,9264.8287323
2017-05-29,7,9968.6689774
2017-05-29,8,11007.0483164
2017-05-29,9,12123.4120188
2017-05-29,10,13163.6853993
2017-05-29,11,14035.732678400002
2017-05-29,12,14806.4798537
2017-05-29,13,15481.111208200002
2017-05-29,14,16189.1456799
2017-05-29,15,16721.939089
2017-05-29,16,16962.1760102
2017-05-29,17,16717.4885689
2017-05-29,18,16064.046056600002
2017-05-29,19,15348.5193579
2017-05-29,20,14740.726698700002
2017-05-29,21,13369.6920633
2017-05-29,22,11810.2252355
2017-05-29,23,10600.5120128
2017-05-30,0,9790.1049495
2017-05-30,1,9301.791555299998
2017-05-30,2,9044.9112555
2017-05-30,3,9125.1936178
2017-05-30,4,9673.9194639
2017-05-30,5,10633.9790385
2017-05-30,6,11336.9072636
2017-05-30,7,12087.648843
2017-05-30,8,13116.722048799998
2017-05-30,9,14174.854771
2017-05-30,10,15207.8170592
2017-05-30,11,16149.9342053
2017-05-30,12,16983.5339211
2017-05-30,13,17689.236665200002
2017-05-30,14,18166.5549773
2017-05-30,15,18372.668198
2017-05-30,16,18153.935968
2017-05-30,17,17599.4031401
2017-05-30,18,16899.4117558
2017-05-30,19,16232.4816564
2017-05-30,20,15659.683941999998
2017-05-30,21,14217.871515600002
2017-05-30,22,12638.3865567
2017-05-30,23,11357.6469993
2017-05-31,0,10512.4154725
2017-05-31,1,9964.9803529
2017-05-31,2,9663.8773965
2017-05-31,3,9737.5040563
2017-05-31,4,10276.4663188
2017-05-31,5,11209.748558
2017-05-31,6,11849.4487036
2017-05-31,7,12595.018013200002
2017-05-31,8,13648.7278271
2017-05-31,9,14823.4573787
2017-05-31,10,15927.6377012
2017-05-31,11,16923.5694879
2017-05-31,12,17813.629408
2017-05-31,13,18479.806926700006
2017-05-31,14,18958.714975
2017-05-31,15,19155.5990839
2017-05-31,16,18882.0270973
2017-05-31,17,18016.7517811
2017-05-31,18,17143.711728
2017-05-31,19,16694.749382700003
2017-05-31,20,16092.519539
2017-05-31,21,14723.2486467
2017-05-31,22,13274.040835299998
2017-05-31,23,12157.562517
2017-06-01,0,11345.83111
2017-06-01,1,10772.228455
2017-06-01,2,10470.327363
2017-06-01,3,10492.043443
2017-06-01,4,11074.766898
2017-06-01,5,11994.931448
2017-06-01,6,12516.020882
2017-06-01,7,13045.570656
2017-06-01,8,13882.680577
2017-06-01,9,14687.848944999998
2017-06-01,10,15264.986638
2017-06-01,11,15900.466424
2017-06-01,12,16561.73076
2017-06-01,13,16600.77767
2017-06-01,14,16396.178891
2017-06-01,15,16004.893057
2017-06-01,16,15820.738955
2017-06-01,17,15604.192716999998
2017-06-01,18,15175.244399
2017-06-01,19,14877.958726
2017-06-01,20,14531.407097
2017-06-01,21,13512.166123
2017-06-01,22,12266.675315
2017-06-01,23,11204.017224
2017-06-02,0,10469.20067
2017-06-02,1,9963.248804
2017-06-02,2,9738.896187
2017-06-02,3,9810.343009
2017-06-02,4,10381.374308
2017-06-02,5,11221.612745
2017-06-02,6,11869.674031
2017-06-02,7,12552.169199
2017-06-02,8,13278.736715
2017-06-02,9,14092.351893
2017-06-02,10,14939.117730000002
2017-06-02,11,15558.567949
2017-06-02,12,16100.550547
2017-06-02,13,16176.175441999998
2017-06-02,14,15660.352001
2017-06-02,15,14923.637566999998
2017-06-02,16,14234.823066
2017-06-02,17,13709.802194
2017-06-02,18,13254.667567
2017-06-02,19,13032.274401
2017-06-02,20,12840.795978
2017-06-02,21,12221.700844
2017-06-02,22,11267.454326
2017-06-02,23,10418.540588
2017-06-03,0,9803.532791
2017-06-03,1,9355.375488
2017-06-03,2,9141.063661
2017-06-03,3,9109.528787
2017-06-03,4,9304.537389
2017-06-03,5,9644.606833
2017-06-03,6,10029.57175
2017-06-03,7,10696.439168
2017-06-03,8,11445.309655
2017-06-03,9,12139.084096
2017-06-03,10,12572.400122
2017-06-03,11,12797.582418
2017-06-03,12,12987.392328
2017-06-03,13,13115.77766
2017-06-03,14,13379.461879
2017-06-03,15,13815.685431999998
2017-06-03,16,14058.373744
2017-06-03,17,13941.297013
2017-06-03,18,13612.382134
2017-06-03,19,13419.960461
2017-06-03,20,13234.03451
2017-06-03,21,12510.330155
2017-06-03,22,11566.767107
2017-06-03,23,10606.580539
2017-06-04,0,9895.43122
2017-06-04,1,9395.918826
2017-06-04,2,9117.7271
2017-06-04,3,8956.607042
2017-06-04,4,8952.089183
2017-06-04,5,9011.630908
2017-06-04,6,9309.898764
2017-06-04,7,10058.636361
2017-06-04,8,10931.111313
2017-06-04,9,11988.506845
2017-06-04,10,12950.466876
2017-06-04,11,13912.914292
2017-06-04,12,14794.165418
2017-06-04,13,15501.537418
2017-06-04,14,15909.183888
2017-06-04,15,15831.113975
2017-06-04,16,15347.853827
2017-06-04,17,14628.861147999998
2017-06-04,18,13962.437792
2017-06-04,19,13567.934669
2017-06-04,20,13382.299133
2017-06-04,21,12543.147268
2017-06-04,22,11373.354133
2017-06-04,23,10461.53552
2017-06-05,0,9799.965735
2017-06-05,1,9398.376721
2017-06-05,2,9245.322788
2017-06-05,3,9383.497988
2017-06-05,4,9951.247633
2017-06-05,5,10800.93925
2017-06-05,6,11421.755585
2017-06-05,7,12088.525654
2017-06-05,8,12873.759024
2017-06-05,9,13817.972352
2017-06-05,10,14751.978745
2017-06-05,11,15544.79484
2017-06-05,12,16230.298513999998
2017-06-05,13,16384.399424
2017-06-05,14,15908.868523
2017-06-05,15,15507.19766
2017-06-05,16,15135.282636000002
2017-06-05,17,14859.605779
2017-06-05,18,14527.121550999998
2017-06-05,19,14349.700394
2017-06-05,20,14235.246403
2017-06-05,21,13292.221352
2017-06-05,22,12047.037387
2017-06-05,23,11058.188006
2017-06-06,0,10385.453389
2017-06-06,1,9946.840205
2017-06-06,2,9701.962268
2017-06-06,3,9740.592405
2017-06-06,4,10211.83627
2017-06-06,5,10994.750131
2017-06-06,6,11762.976013
2017-06-06,7,12665.489635
2017-06-06,8,13714.925573
2017-06-06,9,14853.498318
2017-06-06,10,15963.097194
2017-06-06,11,16970.81813
2017-06-06,12,17867.350945
2017-06-06,13,18572.159009
2017-06-06,14,18974.418182
2017-06-06,15,19205.418012
2017-06-06,16,19201.40303
2017-06-06,17,18881.630513
2017-06-06,18,18108.718884
2017-06-06,19,17193.239788
2017-06-06,20,16468.175553999998
2017-06-06,21,14988.526044
2017-06-06,22,13364.272672
2017-06-06,23,11970.420507
2017-06-07,0,11028.423943000002
2017-06-07,1,10417.798329
2017-06-07,2,10067.457397
2017-06-07,3,10095.620014
2017-06-07,4,10536.800912
2017-06-07,5,11225.893971
2017-06-07,6,11927.691345
2017-06-07,7,12767.709787
2017-06-07,8,13753.235096
2017-06-07,9,15007.409196
2017-06-07,10,16198.421047
2017-06-07,11,17278.96707
2017-06-07,12,18175.221408
2017-06-07,13,18708.256924
2017-06-07,14,19045.973976
2017-06-07,15,19205.979964
2017-06-07,16,18954.617657
2017-06-07,17,18430.706378
2017-06-07,18,17757.200468
2017-06-07,19,16980.853385
2017-06-07,20,16347.175024
2017-06-07,21,14966.732419
2017-06-07,22,13417.157394
2017-06-07,23,12070.0403
2017-06-08,0,11177.122176
2017-06-08,1,10524.924605
2017-06-08,2,10153.111036
2017-06-08,3,10124.864816
2017-06-08,4,10589.477221
2017-06-08,5,11209.210631999998
2017-06-08,6,11819.617625
2017-06-08,7,12545.603016
2017-06-08,8,13345.469121
2017-06-08,9,14282.469646
2017-06-08,10,15192.560817
2017-06-08,11,16079.613480000002
2017-06-08,12,17108.453985
2017-06-08,13,17877.376892
2017-06-08,14,18452.348747
2017-06-08,15,18835.738527
2017-06-08,16,18779.012013
2017-06-08,17,18293.587781
2017-06-08,18,17456.74323
2017-06-08,19,16705.265832
2017-06-08,20,16116.070464
2017-06-08,21,14782.446802
2017-06-08,22,13241.16559
2017-06-08,23,11917.542147
2017-06-09,0,11089.049816
2017-06-09,1,10496.76935
2017-06-09,2,10189.991893
2017-06-09,3,10128.673267
2017-06-09,4,10590.222462
2017-06-09,5,11235.730178
2017-06-09,6,11637.984775
2017-06-09,7,11943.609333
2017-06-09,8,12232.408504
2017-06-09,9,12609.859438
2017-06-09,10,12994.738369
2017-06-09,11,13317.95686
2017-06-09,12,13698.528938
2017-06-09,13,14013.225681999998
2017-06-09,14,14434.687257
2017-06-09,15,14904.792066999997
2017-06-09,16,15105.821599
2017-06-09,17,14857.019225
2017-06-09,18,14359.902813
2017-06-09,19,14023.27245
2017-06-09,20,13839.232435
2017-06-09,21,13017.405866
2017-06-09,22,12081.423707
2017-06-09,23,11152.277619
2017-06-10,0,10429.16556
2017-06-10,1,9927.484966
2017-06-10,2,9684.401016
2017-06-10,3,9602.340594
2017-06-10,4,9755.386958
2017-06-10,5,9920.945208
2017-06-10,6,10385.856483
2017-06-10,7,11315.314081
2017-06-10,8,12347.080101
2017-06-10,9,13374.368322
2017-06-10,10,14309.17143
2017-06-10,11,15187.543787
2017-06-10,12,15984.010111
2017-06-10,13,16715.989808000002
2017-06-10,14,17327.897022
2017-06-10,15,17744.216268
2017-06-10,16,17770.278568
2017-06-10,17,17456.43891
2017-06-10,18,16644.31112
2017-06-10,19,15869.382316
2017-06-10,20,15416.165872999998
2017-06-10,21,14444.099938
2017-06-10,22,13282.989932
2017-06-10,23,12275.186717
2017-06-11,0,11525.608116
2017-06-11,1,10933.301816
2017-06-11,2,10567.303353
2017-06-11,3,10298.997113
2017-06-11,4,10234.231398
2017-06-11,5,10196.097717
2017-06-11,6,10496.404342
2017-06-11,7,11471.11875
2017-06-11,8,12641.182383
2017-06-11,9,13670.44208
2017-06-11,10,14600.287168
2017-06-11,11,15441.793411
2017-06-11,12,16166.117263
2017-06-11,13,16878.297108000002
2017-06-11,14,17392.397743
2017-06-11,15,17861.351586
2017-06-11,16,18111.70938
2017-06-11,17,17933.665611
2017-06-11,18,17370.45258
2017-06-11,19,16562.636159
2017-06-11,20,16168.423499
2017-06-11,21,15079.311432
2017-06-11,22,13666.390082
2017-06-11,23,12524.828231
2017-06-12,0,11758.492740000003
2017-06-12,1,11272.741283
2017-06-12,2,11020.544764
2017-06-12,3,11095.17494
2017-06-12,4,11619.787841
2017-06-12,5,12326.654055
2017-06-12,6,12943.421173
2017-06-12,7,13695.336938
2017-06-12,8,14664.801799
2017-06-12,9,15860.179521
2017-06-12,10,16962.194672999998
2017-06-12,11,17974.126194
2017-06-12,12,18891.622528
2017-06-12,13,19656.277433000007
2017-06-12,14,20141.632147
2017-06-12,15,20425.117475
2017-06-12,16,20394.762645
2017-06-12,17,19944.402201
2017-06-12,18,19161.687154
2017-06-12,19,18382.35173
2017-06-12,20,17811.273002
2017-06-12,21,16513.114225
2017-06-12,22,15064.41331
2017-06-12,23,13786.051391
2017-06-13,0,12992.519892
2017-06-13,1,12391.490475
2017-06-13,2,12047.468377
2017-06-13,3,12022.575085
2017-06-13,4,12428.830722
2017-06-13,5,13120.383499
2017-06-13,6,13608.415248
2017-06-13,7,14259.5681
2017-06-13,8,15241.156161
2017-06-13,9,16373.125016999997
2017-06-13,10,17476.029488999997
